Timestamp,Sensor1,Sensor2
2023-09-19 01:04:43.738197,11.734611208681212,23.28357935981369
2023-09-19 01:04:44.738197,95.01005843305686,27.161455753017815
2023-09-19 01:04:45.738197,18.47387623321044,32.877151930212534
2023-09-19 01:04:46.738197,71.92944377648952,12.58706793732779
2023-09-19 01:04:47.738197,64.02460974862421,67.75859104432061
2023-09-19 01:04:48.738197,32.4207637830725,22.45714867962314
2023-09-19 01:04:49.738197,28.599136198852847,78.59993613070148
2023-09-19 01:04:50.738197,43.850793402070906,9.289370782924077
2023-09-19 01:04:51.738197,46.184591182536025,89.04124080254009
2023-09-19 01:04:52.738197,88.85393208139631,27.793109676400462
2023-09-19 01:04:53.738197,53.74970132914352,15.653297711844004
2023-09-19 01:04:54.738197,62.4570926800613,15.995824748667564
2023-09-19 01:04:55.738197,14.552942369058187,21.15762101562285
2023-09-19 01:04:56.738197,35.91928196085371,35.27901410467632
2023-09-19 01:04:57.738197,74.24059522369049,4.306339262711834
2023-09-19 01:04:58.738197,79.66698817863805,20.30668740972508
2023-09-19 01:04:59.738197,72.02366632874434,36.491794240481546
2023-09-19 01:05:00.738197,57.6652196110061,92.0035025608896
2023-09-19 01:05:01.738197,10.929458205325215,27.90069534582551
2023-09-19 01:05:02.738197,17.444234035141694,2.260045294597268
2023-09-19 01:05:03.738197,50.64323768752295,14.508679329858797
2023-09-19 01:05:04.738197,59.89394949239206,1.1364616025433483
2023-09-19 01:05:05.738197,32.62593607534298,66.90381666050982
2023-09-19 01:05:06.738197,73.42463664547077,9.892895686948055
2023-09-19 01:05:07.738197,51.27127230111155,4.553765948886679
2023-09-19 01:05:08.738197,82.49519536496847,75.57042251784904
2023-09-19 01:05:09.738197,98.93690407045271,73.25788926240011
2023-09-19 01:05:10.738197,57.67931153871704,39.69144744956722
2023-09-19 01:05:11.738197,58.12192349316025,41.70834141014441
2023-09-19 01:05:12.738197,9.229580894514433,6.21863987562975
2023-09-19 01:05:13.738197,25.38144919981733,81.97863574552649
2023-09-19 01:05:14.738197,79.36770447583909,78.77770918982962
2023-09-19 01:05:15.738197,18.43570594516366,38.06744000514567
2023-09-19 01:05:16.738197,31.78350144572615,11.670821090123418
2023-09-19 01:05:17.738197,78.02843540501196,72.07281714780672
2023-09-19 01:05:18.738197,67.36629394778781,67.7341494413944
2023-09-19 01:05:19.738197,71.82853822838598,59.95241327167437
2023-09-19 01:05:20.738197,45.6216053562027,18.90240583565721
2023-09-19 01:05:21.738197,96.54571677759807,94.8063625004353
2023-09-19 01:05:22.738197,32.92544447678859,14.414149661616982
2023-09-19 01:05:23.738197,22.54645974441113,14.818051060661219
2023-09-19 01:05:24.738197,2.493150666146726,12.14516536206377
2023-09-19 01:05:25.738197,17.11091799136981,82.79857175383742
2023-09-19 01:05:26.738197,14.601923062787503,99.20456469869914
2023-09-19 01:05:27.738197,89.41112832601202,88.47455499243405
2023-09-19 01:05:28.738197,15.579350581435536,16.819213266166997
2023-09-19 01:05:29.738197,84.86205498761761,59.09014216192914
2023-09-19 01:05:30.738197,23.01524044407882,33.218226214606474
2023-09-19 01:05:31.738197,50.74304473936856,64.19468229649485
2023-09-19 01:05:32.738197,27.148354912093286,48.17232013289171
2023-09-19 01:05:33.738197,59.60939802535678,36.08337662901605
2023-09-19 01:05:34.738197,79.8059049280728,30.468352994817284
2023-09-19 01:05:35.738197,39.50183487185572,74.20877991049923
2023-09-19 01:05:36.738197,1.833114834063898,70.88479693904985
2023-09-19 01:05:37.738197,39.63410042312477,4.610560645452533
2023-09-19 01:05:38.738197,26.416631169059666,80.41944171093965
2023-09-19 01:05:39.738197,53.071411766051966,99.28094231099747
2023-09-19 01:05:40.738197,81.46841480369854,71.5323515511968
2023-09-19 01:05:41.738197,77.48731871202949,48.241396406065604
2023-09-19 01:05:42.738197,33.666159659964634,46.97888968803675
2023-09-19 01:05:43.738197,9.94895381474733,44.162647695567344
2023-09-19 01:05:44.738197,33.744640118697944,77.49488042337276
2023-09-19 01:05:45.738197,13.987132893873744,94.32096914671753
2023-09-19 01:05:46.738197,60.53780954502421,20.541060309422544
2023-09-19 01:05:47.738197,40.73804142079903,17.023890148110443
2023-09-19 01:05:48.738197,98.59322281782002,85.24171088582003
2023-09-19 01:05:49.738197,30.420847840424493,32.66631978142742
2023-09-19 01:05:50.738197,80.13279404253828,22.888022529544884
2023-09-19 01:05:51.738197,85.63733421704396,64.48045614131092
2023-09-19 01:05:52.738197,42.87454280009586,64.73275119950608
2023-09-19 01:05:53.738197,99.12301306747393,98.14400756538636
2023-09-19 01:05:54.738197,17.859864729377406,64.21234978196435
2023-09-19 01:05:55.738197,85.35020362020194,58.368465755068186
2023-09-19 01:05:56.738197,20.26379431000723,41.558425439884374
2023-09-19 01:05:57.738197,41.42725506290657,57.45589307807926
2023-09-19 01:05:58.738197,98.8253952015565,84.80453246717036
2023-09-19 01:05:59.738197,30.69094418752025,99.06223127873956
2023-09-19 01:06:00.738197,44.58803201730017,31.939689395118155
2023-09-19 01:06:01.738197,31.1422376231296,44.81626789983025
2023-09-19 01:06:02.738197,36.235940523727095,63.593168116259
2023-09-19 01:06:03.738197,32.158981527521114,69.1311399987143
2023-09-19 01:06:04.738197,74.82178071465611,7.182719646722435
2023-09-19 01:06:05.738197,1.7238735914343106,48.84548909539954
2023-09-19 01:06:06.738197,95.76272214353878,60.99580487989682
2023-09-19 01:06:07.738197,65.28786847698862,73.65187692762173
2023-09-19 01:06:08.738197,64.09078591280807,22.17489127778687
2023-09-19 01:06:09.738197,75.62259746773428,30.24505608307755
2023-09-19 01:06:10.738197,64.69314059166341,13.577750803719479
2023-09-19 01:06:11.738197,50.02629708368005,21.570331046616186
2023-09-19 01:06:12.738197,4.421801209986931,37.34546076045988
2023-09-19 01:06:13.738197,5.431989615686561,42.73078562234044
2023-09-19 01:06:14.738197,12.862772175624492,45.31779853074512
2023-09-19 01:06:15.738197,14.426038417125042,73.89069581113654
2023-09-19 01:06:16.738197,94.88826183333913,20.086221476163647
2023-09-19 01:06:17.738197,26.042053253676478,50.78095312408612
2023-09-19 01:06:18.738197,26.113437154601215,23.047599188988787
2023-09-19 01:06:19.738197,86.036288695686,48.38540116759381
2023-09-19 01:06:20.738197,3.1620147433761514,57.8752706430496
2023-09-19 01:06:21.738197,88.10206207649229,79.71614578404356
2023-09-19 01:06:22.738197,33.50204674731323,26.92482771523449
2023-09-19 01:06:23.738197,15.70678046927576,42.633064174077894
2023-09-19 01:06:24.738197,1.1639813231051788,46.020013992609854
2023-09-19 01:06:25.738197,21.111678205139906,83.8645342605942
2023-09-19 01:06:26.738197,70.91251279583105,90.53791414240683
2023-09-19 01:06:27.738197,75.8115232566143,4.196390918558435
2023-09-19 01:06:28.738197,9.264136070626794,62.18174040995227
2023-09-19 01:06:29.738197,84.30401312743797,49.41803181179041
2023-09-19 01:06:30.738197,47.211829339719934,59.721879780494135
2023-09-19 01:06:31.738197,36.9155984272153,76.89870353264673
2023-09-19 01:06:32.738197,83.65694448284836,39.52279453737544
2023-09-19 01:06:33.738197,8.126778335446872,40.5316818609294
2023-09-19 01:06:34.738197,56.35449696974256,16.08213655838672
2023-09-19 01:06:35.738197,78.20325700995903,81.27372446704396
2023-09-19 01:06:36.738197,9.457770971971712,34.006259401996886
2023-09-19 01:06:37.738197,21.174175491333024,44.053389612139995
2023-09-19 01:06:38.738197,46.02180909599339,33.28583271479213
2023-09-19 01:06:39.738197,50.220157961239984,33.21827345584971
2023-09-19 01:06:40.738197,95.84048392774153,38.99319260292368
2023-09-19 01:06:41.738197,84.63089942416111,42.186242430826816
2023-09-19 01:06:42.738197,46.651270995705666,43.78080354308375
2023-09-19 01:06:43.738197,43.81899724594582,64.59646220477538
2023-09-19 01:06:44.738197,67.25955281963283,67.39281253076108
2023-09-19 01:06:45.738197,53.9295288620448,24.650992367485557
2023-09-19 01:06:46.738197,62.93597401381324,93.69372858959028
2023-09-19 01:06:47.738197,76.62423505541437,24.332868858658298
2023-09-19 01:06:48.738197,17.506110229647508,54.10750612370313
2023-09-19 01:06:49.738197,14.361448266380417,9.885236557045928
2023-09-19 01:06:50.738197,97.34672445668711,54.390874068307916
2023-09-19 01:06:51.738197,1.1639080250286704,97.60725608667455
2023-09-19 01:06:52.738197,6.890967602234799,50.021361905873285
2023-09-19 01:06:53.738197,42.8682843565423,54.927242616350334
2023-09-19 01:06:54.738197,43.752680664444355,81.6177399320318
2023-09-19 01:06:55.738197,85.79006128844007,29.109129524733966
2023-09-19 01:06:56.738197,16.60684989150365,59.83976041715202
2023-09-19 01:06:57.738197,53.811909920877845,46.71167946641405
2023-09-19 01:06:58.738197,79.43475086440135,80.75219008997361
2023-09-19 01:06:59.738197,42.269384756536645,5.315961138513503
2023-09-19 01:07:00.738197,93.00299740236213,72.06050524560355
2023-09-19 01:07:01.738197,82.31663560989779,43.70153357826124
2023-09-19 01:07:02.738197,27.57338317717761,10.089017406376154
2023-09-19 01:07:03.738197,70.97496849533096,18.02117698066673
2023-09-19 01:07:04.738197,89.59400876014263,5.467452042351095
2023-09-19 01:07:05.738197,92.48041150473152,57.2971604650538
2023-09-19 01:07:06.738197,60.89966767758842,99.60913228786417
2023-09-19 01:07:07.738197,48.940010211295906,13.069585623681713
2023-09-19 01:07:08.738197,96.00752429778109,38.50811547904781
2023-09-19 01:07:09.738197,38.453111446397756,95.77730825441856
2023-09-19 01:07:10.738197,57.26140409724415,14.969704224999624
2023-09-19 01:07:11.738197,14.038027274055874,61.71818985729717
2023-09-19 01:07:12.738197,79.15986363390759,61.666128751225514
2023-09-19 01:07:13.738197,87.31530009987378,38.98253220092366
2023-09-19 01:07:14.738197,54.45306804678989,2.0113339069705027
2023-09-19 01:07:15.738197,29.141200080264706,86.9521211594192
2023-09-19 01:07:16.738197,86.03260084679276,61.7894920656837
2023-09-19 01:07:17.738197,41.77581162214635,5.245120787797286
2023-09-19 01:07:18.738197,22.331632322227456,71.79746645278246
2023-09-19 01:07:19.738197,46.951768586325514,74.74617039520864
2023-09-19 01:07:20.738197,21.62644819335049,40.37916618584596
2023-09-19 01:07:21.738197,81.5524097226788,50.95685238892229
2023-09-19 01:07:22.738197,60.300553664884504,54.13008995197861
2023-09-19 01:07:23.738197,44.17566260127555,38.17524251591665
2023-09-19 01:07:24.738197,7.552653638562012,14.336293587621485
2023-09-19 01:07:25.738197,32.04376065777522,95.8657439954078
2023-09-19 01:07:26.738197,53.42607433895833,15.217275274049191
2023-09-19 01:07:27.738197,28.137737614850565,97.8331251325934
2023-09-19 01:07:28.738197,53.653048918885204,14.066946580266993
2023-09-19 01:07:29.738197,8.407584598115669,67.79782751363537
2023-09-19 01:07:30.738197,48.87400893745888,5.3190202435284935
2023-09-19 01:07:31.738197,9.13310226737284,46.713453452532065
2023-09-19 01:07:32.738197,99.69214082979634,78.61578284669454
2023-09-19 01:07:33.738197,71.2558937314084,82.67781698739793
2023-09-19 01:07:34.738197,42.632819642752004,26.85283269403064
2023-09-19 01:07:35.738197,65.53899738528031,71.92623387449616
2023-09-19 01:07:36.738197,89.82072927815949,94.3109493912345
2023-09-19 01:07:37.738197,42.390640885830436,79.41593108188843
2023-09-19 01:07:38.738197,28.546547009834022,94.4501040920786
2023-09-19 01:07:39.738197,82.90240136662717,37.687161218704546
2023-09-19 01:07:40.738197,27.370071008247642,72.66179293883005
2023-09-19 01:07:41.738197,72.05747138290361,87.41234208785173
2023-09-19 01:07:42.738197,98.755874631912,23.494471858342447
2023-09-19 01:07:43.738197,72.8215475835967,30.767049108583745
2023-09-19 01:07:44.738197,78.6870464468368,92.30912774198842
2023-09-19 01:07:45.738197,57.02132405563236,73.9601851101415
2023-09-19 01:07:46.738197,31.367887295994546,65.9833094880718
2023-09-19 01:07:47.738197,45.569277056300436,47.500126885631545
2023-09-19 01:07:48.738197,6.7021514794075365,19.18331357993106
2023-09-19 01:07:49.738197,58.742992245752944,82.82090079247907
2023-09-19 01:07:50.738197,88.88937029081269,50.814145447364865
